,Model,Accuracy,Recall,Precision,f1-score,Roc_auc,Training Time(s)
0,SVC (linear) (SMOTE),0.805,0.704,0.608,0.652,0.772,14.129
0,LogisticRegression (SMOTE),0.805,0.699,0.607,0.650,0.770,0.098
0,AdaBoost (SMOTE RFE),0.765,0.836,0.530,0.648,0.788,0.300
0,LogisticRegression (SMOTE RFE),0.767,0.825,0.533,0.647,0.786,0.035
0,AdaBoost (SMOTE),0.776,0.773,0.549,0.642,0.775,0.387
0,RandomForestClassifier (SMOTE RFE),0.779,0.734,0.556,0.633,0.764,0.390
0,RandomForestClassifier (SMOTE),0.785,0.690,0.570,0.625,0.754,0.446
0,LogisticRegression,0.820,0.562,0.688,0.618,0.736,0.043
0,DecisionTreeClassifier (SMOTE RFE),0.762,0.729,0.530,0.614,0.751,0.025
0,SVC (linear),0.819,0.551,0.691,0.613,0.732,7.077
0,SVC (linear) (SMOTE RFE),0.704,0.838,0.462,0.595,0.748,20.567
0,AdaBoost,0.816,0.521,0.693,0.595,0.720,0.276
0,RandomForestClassifier,0.805,0.526,0.655,0.584,0.715,0.287
0,DecisionTreeClassifier (SMOTE),0.746,0.677,0.507,0.580,0.723,0.035
0,DecisionTreeClassifier,0.776,0.545,0.572,0.558,0.701,0.025
